circuit_name,deenergize_time,restoration_time,time_out_min,key_communities,hftd_tier,total_affected,residential_affected,zip_code,longitude,latitude,substn_present,total_population
WILLITS1103,2019-10-26 17:44:00,2019-10-30 16:25:00.000000000,5681.0,WILLITS,3.0,2118.0,1833.0,95987,-122.147712053487,39.1574876530818,True,6040.0
WILLITS1104,2019-10-26 17:44:00,2019-10-30 16:26:00.000000000,5682.0,WILLITS,3.0,3037.0,2651.0,95987,-122.147712053487,39.1574876530818,True,6040.0
WISE1101,2019-10-26 17:03:00,2019-10-30 11:15:00.000000000,5412.0,"AUBURN, NEWCASTLE",2.0,954.0,775.0,95603,-121.098495834582,38.8899263583528,True,29930.0
WISE1102,2019-10-26 17:01:00,2019-10-31 09:54:00.000000000,6773.0,"AUBURN, NEWCASTLE, LINCOLN",2.0,1702.0,1592.0,95603,-121.098495834582,38.8899263583528,True,29930.0
WISHON1101,2019-10-27 13:27:00,2019-10-29 16:22:00.000000000,3055.0,"NORTH FORK, AUBERRY",3.0,12.0,10.0,93643,-119.504660893478,37.151352187815,True,3059.0
WOOD0401,2019-10-26 20:13:00,2019-10-29 12:46:00.000000000,3873.0,OAKLAND,2.0,86.0,85.0,92870,-117.832033492008,33.8803141981645,True,53194.0
WOODACRE1101,2019-10-26 17:19:00,2019-10-30 14:30:00.000000000,5591.0,"FOREST KNOLLS, LAGUNITAS, SAN GERONIMO, NICASIO",3.0,1195.0,1061.0,94973,-122.653669940676,38.012062256685,True,1515.0
WOODACRE1102,2019-10-26 17:20:00,2019-10-30 19:16:00.000000000,5876.0,"FAIRFAX, WOODACRE, SAN ANSELMO, SAN GERONIMO",3.0,2948.0,2788.0,94973,-122.653669940676,38.012062256685,True,1515.0
WOODSIDE1101,2019-10-26 20:20:00,2019-10-29 14:37:00.000000000,3977.0,"WOODSIDE, PORTOLA VALLEY, REDWOOD CITY",3.0,1601.0,1402.0,94062,-122.242194438366,37.4370806061483,True,27871.0
WOODSIDE1102,2019-10-26 21:56:00,2019-10-28 16:24:00.000000000,2548.0,REDWOOD CITY,2.0,110.0,107.0,94062,-122.242194438366,37.4370806061483,True,27871.0
WOODSIDE1104,2019-10-26 21:07:00,2019-10-29 13:30:00.000000000,3863.0,"REDWOOD CITY, WOODSIDE",3.0,1542.0,1477.0,94062,-122.242194438366,37.4370806061483,True,27871.0
WOODWARD2108,2019-10-27 13:39:00,2019-10-29 11:02:00.000000000,2723.0,"FRIANT, O NEALS",2.0,139.0,111.0,93730,-119.751000979894,36.8962770171285,True,12571.0
WYANDOTTE1102,2019-10-26 17:24:00,2019-10-30 14:59:00.000000000,5615.0,OROVILLE,2.0,33.0,29.0,95966,-121.540946685493,39.4917002562126,True,29444.0
WYANDOTTE1103,2019-10-26 17:03:00,2019-10-30 15:02:00.000000000,5639.0,"OROVILLE, BERRY CREEK",3.0,1598.0,1464.0,95966,-121.540946685493,39.4917002562126,True,29444.0
WYANDOTTE1105,2019-10-26 17:00:00,2019-10-30 11:15:00.000000000,5415.0,OROVILLE,3.0,330.0,319.0,95966,-121.540946685493,39.4917002562126,True,29444.0
WYANDOTTE1106,2019-10-26 17:28:00,2019-10-28 18:06:00.000000000,2918.0,OROVILLE,2.0,167.0,136.0,95966,-121.540946685493,39.4917002562126,True,29444.0
WYANDOTTE1107,2019-10-26 17:11:00,2019-10-30 19:14:00.000000000,5883.0,OROVILLE,3.0,1913.0,1782.0,95966,-121.540946685493,39.4917002562126,True,29444.0
WYANDOTTE1109,2019-10-26 17:18:00,2019-10-28 16:23:00.000000000,2825.0,"OROVILLE, PALERMO",2.0,2289.0,2045.0,95966,-121.540946685493,39.4917002562126,True,29444.0
WYANDOTTE1110,2019-10-26 17:00:00,2019-10-30 12:13:00.000000000,5473.0,OROVILLE,2.0,1638.0,1583.0,95966,-121.540946685493,39.4917002562126,True,29444.0
ALHAMBRA-1105,2019-10-26 21:25:00,2019-10-28 20:40:00.000000000,2835.0,"MARTINEZ, RODEO",0.0,1712.0,1588.0,94553,-122.130115571237,37.9939232223922,True,49801.0
ANDERSON1103,2019-11-20 08:14:00,2019-11-20 18:50:00.000000000,636.0,"ANDERSON, REDDING",2.0,436.0,389.0,96007,-122.305045896869,40.4497341175796,True,23670.0
ARBUCKLE1104,2019-11-20 08:40:00,2019-11-21 07:34:00.000000000,1374.0,ARBUCKLE,2.0,13.0,9.0,95912,-122.061394824657,39.0174796788883,True,5112.0
CALISTOGA1101,2019-11-20 07:15:00,2019-11-21 15:34:00.000000000,1939.0,CALISTOGA,3.0,1548.0,1214.0,94515,-122.578610444001,38.592088042243,True,7525.0
CALISTOGA1102,2019-11-20 07:15:00,2019-11-21 11:58:00.000000000,1723.0,CALISTOGA,3.0,2113.0,1620.0,94515,-122.578610444001,38.592088042243,True,7525.0
CEDAR CREEK1101,2019-11-20 06:20:00,2019-11-21 17:33:00.000000000,2113.0,"ROUND MOUNTAIN, MONTGOMERY CREEK, BIG BEND, OAK RUN, BELLA VISTA",3.0,490.0,444.0,96069,-121.937788291022,40.7912136541569,True,1167.0
CLOVERDALE1102,2019-11-20 08:00:00,2019-11-21 09:07:00.000000000,1507.0,CLOVERDALE,3.0,15.0,14.0,95425,-123.010286836469,38.7971515705121,True,11144.0
CORTINA1101,2019-11-20 08:33:00,2019-11-21 07:40:00.000000000,1387.0,WILLIAMS,2.0,8.0,4.0,95987,-122.223334911058,39.1205447354015,True,6040.0
COTTONWOOD1103,2019-11-20 08:29:00,2019-11-21 14:57:00.000000000,1828.0,"COTTONWOOD, RED BLUFF",2.0,1490.0,1390.0,92356,-116.861264174494,34.3725536521034,True,6199.0
DESCHUTES1101,2019-11-20 08:25:00,2019-11-21 11:43:00.000000000,1638.0,"MILLVILLE, OAK RUN, SHINGLETOWN, PALO CEDRO",3.0,904.0,831.0,96073,-122.239804775683,40.5553528308284,True,4538.0
DESCHUTES1104,2019-11-20 08:24:00,2019-11-21 16:12:00.000000000,1908.0,"PALO CEDRO, ANDERSON, MILLVILLE",2.0,491.0,445.0,96073,-122.239804775683,40.5553528308284,True,4538.0
DUNBAR1101,2019-11-20 07:03:00,2019-11-21 11:52:00.000000000,1729.0,"KENWOOD, GLEN ELLEN, SANTA ROSA",3.0,136.0,106.0,95442,-122.527909004248,38.383395007655,True,3143.0
DUNBAR1103,2019-11-20 07:09:00,2019-11-21 21:56:00.000000000,2327.0,GLEN ELLEN,3.0,148.0,113.0,95442,-122.527909004248,38.383395007655,True,3143.0
ELK CREEK1101,2019-11-20 09:14:00,2019-11-21 11:34:00.000000000,1580.0,"STONYFORD, ELK CREEK, WILLOWS, ORLAND",2.0,849.0,685.0,95939,-122.542910391499,39.592913698156,True,592.0
FULTON1107,2019-11-20 07:12:00,2019-11-21 11:23:00.000000000,1691.0,SANTA ROSA,3.0,378.0,220.0,95403,-122.760668946971,38.4978184237796,True,44716.0
GIRVAN1101,2019-11-20 08:28:00,2019-11-21 10:21:00.000000000,1553.0,"REDDING, IGO, ANDERSON, COTTONWOOD",3.0,1266.0,1130.0,96001,-122.378774476649,40.5133273703814,True,34008.0
HIGHLANDS1102,2019-11-20 07:57:00,2019-11-21 11:56:00.000000000,1679.0,"CLEARLAKE, CLEARLAKE OAKS",3.0,3399.0,3023.0,95422,-122.608908487464,38.9370612892731,True,15644.0
HIGHLANDS1103,2019-11-20 07:57:00,2019-11-21 12:20:00.000000000,1703.0,"LOWER LAKE, HIDDEN VALLEY LAKE, CLEARLAKE, MIDDLETOWN",2.0,2426.0,2118.0,95422,-122.608908487464,38.9370612892731,True,15644.0
HIGHLANDS1104,2019-11-20 07:57:00,2019-11-20 20:49:00.000000000,772.0,CLEARLAKE,2.0,2710.0,2488.0,95422,-122.608908487464,38.9370612892731,True,15644.0
HOPLAND1101,2019-11-20 07:30:00,2019-11-21 08:46:00.000000000,1516.0,HOPLAND,2.0,162.0,124.0,95449,-123.081121782563,38.9727931350181,True,1393.0
JESSUP1101,2019-11-20 08:10:00,2019-11-21 13:10:00.000000000,1740.0,"ANDERSON, IGO, REDDING",3.0,1710.0,1552.0,96007,-122.327758721788,40.4617928215709,True,23670.0
JESSUP1102,2019-11-20 08:16:00,2019-11-21 10:39:00.000000000,1583.0,ANDERSON,2.0,1520.0,1466.0,96007,-122.327758721788,40.4617928215709,True,23670.0
JESSUP1103,2019-11-20 08:07:00,2019-11-21 08:04:00.000000000,1437.0,"REDDING, ANDERSON",2.0,360.0,322.0,96007,-122.327758721788,40.4617928215709,True,23670.0
KANAKA1101,2019-11-20 17:54:00,2019-11-21 10:45:00.000000000,1011.0,OROVILLE,3.0,41.0,29.0,95966,-121.305578305685,39.5751864763597,True,29444.0
LOGAN CREEK2102,2019-11-20 09:17:00,2019-11-20 16:43:00.000000000,446.0,WILLOWS,2.0,9.0,4.0,95988,-122.263050854464,39.5395111907149,True,8460.0
MADISON2101,2019-11-20 07:39:00,2019-11-21 10:01:00.000000000,1582.0,"GUINDA, RUMSEY, BROOKS, CAPAY",2.0,341.0,229.0,95653,-121.969346981372,38.670686014266,True,502.0
MIDDLETOWN1101,2019-11-20 07:15:00,2019-11-21 12:11:00.000000000,1736.0,"MIDDLETOWN, COBB, KELSEYVILLE, CALISTOGA, LOCH LOMOND",3.0,1907.0,1598.0,95461,-122.608722488845,38.7529172124159,True,2714.0
MIDDLETOWN1102,2019-11-20 07:15:00,2019-11-21 10:53:00.000000000,1658.0,"HIDDEN VALLEY LAKE, MIDDLETOWN",3.0,1817.0,1613.0,95461,-122.608722488845,38.7529172124159,True,2714.0
MIDDLETOWN1103,2019-11-20 07:15:00,2019-11-21 11:37:00.000000000,1702.0,MIDDLETOWN,3.0,145.0,97.0,95461,-122.608722488845,38.7529172124159,True,2714.0
MONTICELLO1101,2019-11-20 08:08:00,2019-11-21 16:21:00.000000000,1933.0,"NAPA, LAKE BERRYESSA, SUISUN CITY",2.0,1334.0,1097.0,94558,-122.214463638288,38.5085165894211,True,66854.0
OREGON TRAIL1103,2019-11-20 08:14:00,2019-11-21 09:07:00.000000000,1493.0,BELLA VISTA,2.0,138.0,129.0,96003,-122.322060242415,40.619045588007,True,44171.0
OREGON TRAIL1104,2019-11-20 08:13:00,2019-11-20 16:50:00.000000000,517.0,REDDING,2.0,67.0,65.0,96003,-122.322060242415,40.619045588007,True,44171.0
PANORAMA1101,2019-11-20 08:15:00,2019-11-21 08:33:00.000000000,1458.0,COTTONWOOD,2.0,772.0,758.0,96007,-122.267922974427,40.4343679017283,True,23670.0
PANORAMA1102,2019-11-20 08:13:00,2019-11-21 08:58:00.000000000,1485.0,ANDERSON,2.0,215.0,163.0,96007,-122.267922974427,40.4343679017283,True,23670.0
PUEBLO1104,2019-11-20 07:11:00,2019-11-21 10:02:00.000000000,1611.0,NAPA,2.0,611.0,499.0,94558,-122.299453436491,38.345219808788,True,66854.0
PUEBLO1105,2019-11-20 07:15:00,2019-11-21 10:19:00.000000000,1624.0,NAPA,2.0,449.0,299.0,94558,-122.299453436491,38.345219808788,True,66854.0
PUEBLO2102,2019-11-20 07:09:00,2019-11-21 13:13:00.000000000,1804.0,"NAPA, OAKVILLE, YOUNTVILLE",3.0,220.0,149.0,94558,-122.299453436491,38.345219808788,True,66854.0
PUEBLO2103,2019-11-20 07:56:00,2019-11-21 13:44:00.000000000,1788.0,NAPA,3.0,181.0,121.0,94558,-122.299453436491,38.345219808788,True,66854.0
PUTAH CREEK1102,2019-11-20 07:38:00,2019-11-21 08:58:00.000000000,1520.0,WINTERS,2.0,9.0,0.0,95694,-121.995080945512,38.5228267541182,True,10549.0
RED BLUFF1101,2019-11-20 08:16:00,2019-11-21 14:45:00.000000000,1829.0,RED BLUFF,2.0,745.0,707.0,96080,-122.244617745567,40.1823866166108,True,31009.0
RED BLUFF1103,2019-11-20 08:14:00,2019-11-21 11:26:00.000000000,1632.0,RED BLUFF,2.0,212.0,198.0,96080,-122.244617745567,40.1823866166108,True,31009.0
RED BLUFF1104,2019-11-20 08:10:00,2019-11-21 12:47:00.000000000,1717.0,"RED BLUFF, COTTONWOOD",2.0,852.0,741.0,96080,-122.244617745567,40.1823866166108,True,31009.0
RED BLUFF1105,2019-11-20 08:07:00,2019-11-21 09:40:00.000000000,1533.0,RED BLUFF,2.0,936.0,874.0,96080,-122.244617745567,40.1823866166108,True,31009.0
REDBUD1101,2019-11-20 07:57:00,2019-11-21 11:56:00.000000000,1679.0,CLEARLAKE OAKS,3.0,9.0,8.0,95423,-122.662383260156,39.0275350391145,True,3597.0
RINCON1101,2019-11-20 07:09:00,2019-11-21 12:17:00.000000000,1748.0,SANTA ROSA,3.0,3471.0,3254.0,92082,-116.958652781094,33.2858527747877,True,19636.0
RINCON1103,2019-11-20 07:04:00,2019-11-21 13:52:00.000000000,1848.0,SANTA ROSA,3.0,2013.0,1913.0,92082,-116.958652781094,33.2858527747877,True,19636.0
SANTA ROSA A1104,2019-11-20 07:12:00,2019-11-21 09:12:00.000000000,1560.0,SANTA ROSA,3.0,428.0,202.0,95401,-122.713432857164,38.4367755070122,True,38872.0
SILVERADO2102,2019-11-20 07:09:00,2019-11-21 15:10:00.000000000,1921.0,"SAINT HELENA, RUTHERFORD, OAKVILLE, NAPA, LAKE BERRYESSA, YOUNTVILLE",2.0,986.0,515.0,94574,-122.459110675812,38.4998179385502,True,8527.0
SILVERADO2103,2019-11-20 08:51:00,2019-11-21 09:33:00.000000000,1482.0,"SAINT HELENA, RUTHERFORD",3.0,362.0,239.0,94574,-122.459110675812,38.4998179385502,True,8527.0
SILVERADO2104,2019-11-20 07:10:00,2019-11-21 15:00:00.000000000,1910.0,"ANGWIN, POPE VALLEY, SAINT HELENA, DEER PARK, CALISTOGA",3.0,2372.0,1994.0,94574,-122.459110675812,38.4998179385502,True,8527.0
SILVERADO2105,2019-11-20 06:48:00,2019-11-21 13:57:00.000000000,1869.0,"SAINT HELENA, CALISTOGA",3.0,921.0,743.0,94574,-122.459110675812,38.4998179385502,True,8527.0
TYLER1105,2019-11-20 08:22:00,2019-11-21 12:41:00.000000000,1699.0,RED BLUFF,2.0,763.0,653.0,96080,-122.208840881355,40.1384747493391,True,31009.0
VACAVILLE1108,2019-11-20 07:14:00,2019-11-21 09:11:00.000000000,1557.0,VACAVILLE,2.0,78.0,45.0,95688,-121.980501019394,38.3565241316156,True,38114.0
VOLTA1101,2019-11-20 08:09:00,2019-11-21 15:20:00.000000000,1871.0,"MANTON, MINERAL, PAYNES CREEK, MILL CREEK, RED BLUFF, SHINGLETOWN",3.0,1277.0,1072.0,96059,-121.866432819395,40.459551266657,True,478.0
VOLTA1102,2019-11-20 08:09:00,2019-11-21 14:57:00.000000000,1848.0,SHINGLETOWN,3.0,2513.0,2348.0,96059,-121.866432819395,40.459551266657,True,478.0
WHITMORE1101,2019-11-20 08:18:00,2019-11-21 14:04:00.000000000,1786.0,"WHITMORE, OAK RUN",3.0,190.0,172.0,96096,-121.915818069377,40.6290338570395,True,718.0
WYANDOTTE1103,2019-11-20 17:52:00,2019-11-21 09:46:00.000000000,954.0,BERRY CREEK,3.0,241.0,215.0,95966,-121.540946685493,39.4917002562126,True,29444.0
ALLEGHANY,2020-09-07 21:57:00,2020-09-10 16:31:00.000000000,3994.0,"ALLEGHANY, DOWNIEVILLE, GOODYEARS BAR, SIERRA CITY",3.0,1028.0,865.0,95910,-120.844800939297,39.4654815558529,True,157.0
ALLEGHANY,2020-09-07 21:57:00,2020-09-09 15:28:00.000000000,2491.0,"ALLEGHANY, WASHINGTON",3.0,151.0,127.0,95910,-120.844800939297,39.4654815558529,True,157.0
ALPINE,2020-09-07 23:03:00,2020-09-09 17:34:00.000000000,2551.0,"ANGELS CAMP, BEAR VALLEY",0.0,276.0,271.0,91901,-116.789894264748,32.8277326448652,True,17896.0
ALPINE,2020-09-07 23:03:00,2020-09-09 17:33:00.000000000,2550.0,"ANGELS CAMP, BEAR VALLEY",0.0,303.0,269.0,91901,-116.789894264748,32.8277326448652,True,17896.0
ANTLER,2020-09-08 01:08:00,2020-09-09 10:08:00.000000000,1980.0,LAKEHEAD,3.0,913.0,771.0,96051,-122.38072195183,40.8945371270783,True,1193.0
APPLE HILL,2020-09-08 01:15:00,2020-09-09 16:06:00.000000000,2331.0,"CAMINO, PLACERVILLE",3.0,1260.0,1094.0,95709,-120.677165094886,38.7396829674102,True,5634.0
APPLE HILL,2020-09-08 01:13:00,2020-09-09 14:24:00.000000000,2231.0,"CAMINO, PLACERVILLE, POLLOCK PINES",3.0,2413.0,2232.0,95709,-120.677165094886,38.7396829674102,True,5634.0
APPLE HILL,2020-09-08 01:08:00,2020-09-09 18:00:00.000000000,2452.0,"CAMINO, FAIR PLAY, GRIZZLY FLATS, MOUNT AUKUM, PLACERVILLE, POLLOCK PINES, SOMERSET",3.0,4375.0,3999.0,95709,-120.677165094886,38.7396829674102,True,5634.0
BANGOR,2020-09-07 16:55:00,2020-09-11 16:04:00.000000000,5709.0,"BROWNSVILLE, DOBBINS, OREGON HOUSE, RACKERBY",3.0,291.0,263.0,95914,-121.403175699252,39.3876737377382,True,660.0
BIG BEND,2020-09-07 15:34:00,2020-09-10 18:01:00.000000000,4467.0,OROVILLE,3.0,234.0,208.0,95965,-121.491517892521,39.6773546412159,True,20681.0
BIG MEADOWS,2020-09-07 21:53:00,2020-09-09 17:02:00.000000000,2589.0,"ALMANOR, CANYON DAM, CHESTER, GREENVILLE, LAKE ALMANOR, PRATTVILLE, WESTWOOD",2.0,2538.0,2270.0,95947,-121.085336526458,40.1715573021527,True,1676.0
BONNIE NOOK,2020-09-07 23:27:00,2020-09-09 13:20:00.000000000,2273.0,"ALTA, COLFAX, DUTCH FLAT, GOLD RUN",3.0,486.0,413.0,95701,-120.809292450506,39.2147078693068,True,1064.0
BONNIE NOOK,2020-09-07 23:27:00,2020-09-09 14:50:00.000000000,2363.0,ALTA,3.0,521.0,453.0,95701,-120.809292450506,39.2147078693068,True,1064.0
BRIDGEVILLE,2020-09-08 00:16:00,2020-09-10 16:21:00.000000000,3845.0,BRIDGEVILLE,3.0,86.0,69.0,95526,-123.780309818456,40.4796459701762,True,210.0
BRIDGEVILLE,2020-09-08 00:27:00,2020-09-10 19:48:00.000000000,4041.0,"BLOCKSBURG, BRIDGEVILLE, CARLOTTA",3.0,262.0,219.0,95526,-123.780309818456,40.4796459701762,True,210.0
BRUNSWICK,2020-09-07 22:09:00,2020-09-09 16:57:00.000000000,2568.0,"GRASS VALLEY, NEVADA CITY",3.0,1378.0,800.0,95945,-121.035026081788,39.2310500193179,True,26281.0
BRUNSWICK,2020-09-07 15:09:00,2020-09-09 18:50:00.000000000,3101.0,NEVADA CITY,3.0,3177.0,2459.0,95945,-121.035026081788,39.2310500193179,True,26281.0
BRUNSWICK,2020-09-07 15:09:00,2020-09-09 18:08:00.000000000,3059.0,"GRASS VALLEY, NEVADA CITY",3.0,2508.0,2176.0,95945,-121.035026081788,39.2310500193179,True,26281.0
BRUNSWICK,2020-09-07 22:10:00,2020-09-09 17:03:00.000000000,2573.0,"GRASS VALLEY, NEVADA CITY",3.0,3675.0,3403.0,95945,-121.035026081788,39.2310500193179,True,26281.0
BRUNSWICK,2020-09-07 22:10:00,2020-09-09 18:54:00.000000000,2684.0,GRASS VALLEY,3.0,4480.0,4257.0,95945,-121.035026081788,39.2310500193179,True,26281.0
BRUNSWICK,2020-09-07 15:10:00,2020-09-09 17:23:00.000000000,3013.0,GRASS VALLEY,3.0,2650.0,2248.0,95945,-121.035026081788,39.2310500193179,True,26281.0
BRUNSWICK,2020-09-07 15:10:00,2020-09-09 17:03:00.000000000,2993.0,"GRASS VALLEY, NEVADA CITY",2.0,3048.0,2643.0,95945,-121.035026081788,39.2310500193179,True,26281.0
BUCKS CREEK,2020-09-07 21:53:00,2020-09-10 19:06:00.000000000,4153.0,"OROVILLE, STORRIE",3.0,4.0,0.0,95984,-121.283901163118,39.9864072907691,True,303.0
BUCKS CREEK,2020-09-07 21:53:00,2020-09-10 13:33:00.000000000,3820.0,"BELDEN, QUINCY, STORRIE",3.0,120.0,52.0,95984,-121.283901163118,39.9864072907691,True,303.0
BUCKS CREEK,2020-09-07 21:53:00,2020-09-10 16:51:00.000000000,4018.0,QUINCY,3.0,311.0,262.0,95984,-121.283901163118,39.9864072907691,True,303.0
BURNEY,2020-09-08 02:09:00,2020-09-09 13:07:00.000000000,2098.0,"BURNEY, CASSEL, JOHNSON PARK",2.0,1761.0,1527.0,96013,-121.671187323035,40.887931975951,True,4883.0
BURNEY,2020-09-08 02:09:00,2020-09-09 13:11:00.000000000,2102.0,BURNEY,2.0,522.0,392.0,96013,-121.671187323035,40.887931975951,True,4883.0
BUTTE,2020-09-07 22:33:00,2020-09-09 19:45:00.000000000,2712.0,CHICO,3.0,266.0,245.0,95928,-121.813357076893,39.7122064481817,True,38655.0
CAL WATER,2020-09-08 19:13:00,2020-09-09 12:12:00.000000000,1019.0,BAKERSFIELD,2.0,13.0,0.0,93306,-118.900763164666,35.4220268575537,True,74296.0
CALISTOGA,2020-09-07 20:08:00,2020-09-10 11:50:00.000000000,3822.0,CALISTOGA,3.0,1549.0,1220.0,94515,-122.578610444001,38.592088042243,True,7525.0
CALISTOGA,2020-09-07 21:22:00,2020-09-09 16:59:00.000000000,2617.0,CALISTOGA,3.0,919.0,678.0,94515,-122.578610444001,38.592088042243,True,7525.0
CEDAR CREEK,2020-09-08 00:03:00,2020-09-10 15:33:00.000000000,3810.0,"BELLA VISTA, BIG BEND, MONTGOMERY CREEK, OAK RUN, ROUND MOUNTAIN",3.0,731.0,650.0,96069,-121.937788291022,40.7912136541569,True,1167.0
CHALLENGE,2020-09-07 21:43:00,2020-09-11 17:25:00.000000000,5502.0,"BROWNSVILLE, CHALLENGE, DOBBINS, FORBESTOWN",3.0,827.0,723.0,95925,-121.22031867914,39.4852592580312,True,261.0
CHESTER,2020-09-07 21:53:00,2020-09-09 16:35:00.000000000,2562.0,CHESTER,2.0,939.0,741.0,96020,-121.227020688091,40.3024257883053,True,2417.0
CHESTER,2020-09-07 21:53:00,2020-09-09 16:36:00.000000000,2563.0,CHESTER,2.0,651.0,506.0,96020,-121.227020688091,40.3024257883053,True,2417.0
CLARK ROAD,2020-09-07 22:02:00,2020-09-10 17:43:00.000000000,4061.0,"OROVILLE, PARADISE",3.0,1093.0,944.0,95965,-121.635508221299,39.6545213308009,True,20681.0
COLUMBIA HILL,2020-09-07 15:26:00,2020-09-09 15:36:00.000000000,2890.0,"CAMPTONVILLE, NEVADA CITY, NORTH SAN JUAN",3.0,1126.0,986.0,95959,-121.101350327222,39.331840213781,True,17838.0
CURTIS,2020-09-07 18:05:00,2020-09-08 19:27:00.000000000,1522.0,SONORA,2.0,1792.0,1213.0,95370,-120.319906817926,37.9744325633102,True,28301.0
CURTIS,2020-09-07 23:08:00,2020-09-09 14:03:00.000000000,2335.0,"SONORA, SOULSBYVILLE, TUOLUMNE",3.0,4307.0,3808.0,95370,-120.319906817926,37.9744325633102,True,28301.0
CURTIS,2020-09-07 23:10:00,2020-09-09 15:48:00.000000000,2438.0,"GROVELAND, JAMESTOWN, SONORA",3.0,3734.0,3171.0,95370,-120.319906817926,37.9744325633102,True,28301.0
CURTIS,2020-09-07 23:05:00,2020-09-09 14:11:00.000000000,2346.0,"COLUMBIA, SONORA",3.0,2492.0,2188.0,95370,-120.319906817926,37.9744325633102,True,28301.0
CURTIS,2020-09-07 23:14:00,2020-09-09 11:34:00.000000000,2180.0,"SONORA, SOULSBYVILLE, TUOLUMNE",3.0,2742.0,2298.0,95370,-120.319906817926,37.9744325633102,True,28301.0
DESCHUTES,2020-09-08 00:56:00,2020-09-09 08:58:00.000000000,1922.0,OAK RUN,3.0,24.0,23.0,96073,-122.239804775683,40.5553528308284,True,4538.0
DIAMOND SPRINGS,2020-09-07 18:28:00,2020-09-09 10:02:00.000000000,2374.0,PLACERVILLE,2.0,68.0,64.0,95667,-120.825894807298,38.6934122861058,True,35452.0
DOBBINS,2020-09-07 21:43:00,2020-09-09 11:45:00.000000000,2282.0,"CAMPTONVILLE, DOBBINS, OREGON HOUSE",3.0,857.0,738.0,95935,-121.194927241139,39.3398765153899,True,113.0
DRUM,2020-09-08 01:42:00,2020-09-09 17:35:00.000000000,2393.0,"ALTA, BAXTER, EMIGRANT GAP",3.0,188.0,140.0,95701,-120.766795738802,39.2566672289509,True,1064.0
DUNBAR,2020-09-07 20:38:00,2020-09-09 13:01:00.000000000,2423.0,"GLEN ELLEN, KENWOOD, SANTA ROSA",3.0,2528.0,2359.0,95442,-122.527909004248,38.383395007655,True,3143.0
DUNBAR,2020-09-07 20:25:00,2020-09-09 12:33:00.000000000,2408.0,"GLEN ELLEN, SONOMA",3.0,272.0,199.0,95442,-122.527909004248,38.383395007655,True,3143.0
EAST QUINCY,2020-09-07 21:39:00,2020-09-09 17:55:00.000000000,2656.0,QUINCY,3.0,1501.0,1242.0,95971,-120.910702231316,39.9385626629381,True,5948.0
EL DORADO PH,2020-09-08 01:21:00,2020-09-09 17:53:00.000000000,2432.0,"GRIZZLY FLATS, KYBURZ, PACIFIC HOUSE, PLACERVILLE, POLLOCK PINES, SOMERSET, TWIN BRIDGES",3.0,4552.0,4282.0,95726,-120.621921461011,38.7956054290149,True,8207.0
EL DORADO PH,2020-09-08 01:19:00,2020-09-09 11:03:00.000000000,2024.0,POLLOCK PINES,3.0,1581.0,1444.0,95726,-120.621921461011,38.7956054290149,True,8207.0
FORESTHILL,2020-09-08 02:06:00,2020-09-09 14:44:00.000000000,2198.0,FORESTHILL,3.0,2206.0,2059.0,95631,-120.830245241687,39.0193016687429,True,6604.0
FORESTHILL,2020-09-08 02:06:00,2020-09-09 15:21:00.000000000,2235.0,FORESTHILL,3.0,420.0,398.0,95631,-120.830245241687,39.0193016687429,True,6604.0
FORT SEWARD,2020-09-08 00:12:00,2020-09-13 14:02:00.000000000,8030.0,"ALDERPOINT, ZENIA",2.0,196.0,160.0,95511,-123.596384394742,40.2137770140956,True,138.0
FROGTOWN,2020-09-07 23:15:00,2020-09-09 11:40:00.000000000,2185.0,"AVERY, DOUGLAS FLAT, MURPHYS, SHEEP RANCH",3.0,1251.0,1108.0,95222,-120.533971051296,38.0571527997142,True,5418.0
FROGTOWN,2020-09-07 23:44:00,2020-09-09 16:04:00.000000000,2420.0,VALLECITO,2.0,318.0,263.0,95222,-120.533971051296,38.0571527997142,True,5418.0
FRUITLAND,2020-09-08 00:42:00,2020-09-09 09:05:00.000000000,1943.0,MYERS FLAT,0.0,44.0,40.0,95554,-123.837307708129,40.2858417415686,True,419.0
GANSNER,2020-09-07 21:39:00,2020-09-09 19:23:00.000000000,2744.0,"KEDDIE, MEADOW VALLEY, QUINCY",3.0,1677.0,1352.0,95971,-120.948185071171,39.9392663931853,True,5948.0
GRAYS FLAT,2020-09-07 21:39:00,2020-09-09 17:32:00.000000000,2633.0,TWAIN,2.0,121.0,100.0,95984,-121.065445542542,40.022417418797,True,303.0
HAMILTON BRANCH,2020-09-07 21:53:00,2020-09-09 18:57:00.000000000,2704.0,"CHESTER, LAKE ALMANOR, WESTWOOD",2.0,2337.0,2133.0,96137,-121.08812389778,40.2693485663829,True,3076.0
HOOPA,2020-09-08 00:32:00,2020-09-09 15:16:00.000000000,2324.0,"HOOPA, ORLEANS, SOMES BAR, WEITCHPEC",2.0,585.0,469.0,95546,-123.682108918897,41.0564653893721,True,3507.0
LAMONT,2020-09-08 19:10:00,2020-09-09 12:25:00.000000000,1035.0,BAKERSFIELD,2.0,5.0,0.0,93307,-118.861432427075,35.296774246433,True,86273.0
LOW GAP,2020-09-08 00:30:00,2020-09-10 16:42:00.000000000,3852.0,"BRIDGEVILLE, MAD RIVER, RUTH, ZENIA",2.0,700.0,591.0,95526,-123.472691142014,40.4332491275695,True,210.0
